id,annotator_id,image_id,x_min,y_min,width,height
23589,0,5490,379,0,247,305
23590,0,5490,598,0,231,309
23591,0,5490,789,0,211,331
23592,0,5490,801,399,199,316
23593,0,5490,583,409,253,306
23594,0,5490,172,346,429,369
23595,0,5490,0,283,271,431
23596,0,5491,0,0,318,207
23597,0,5491,262,0,365,262
23598,0,5491,579,0,196,331
23599,0,5491,771,0,201,350
23600,0,5491,792,435,208,277
23601,0,5491,532,418,310,294
23602,0,5491,186,325,460,387
23603,0,5491,0,216,333,496
23604,0,5492,51,0,331,295
23605,0,5492,332,0,358,321
23606,0,5492,659,0,217,296
23607,0,5492,855,0,145,287
23608,0,5492,924,347,76,365
23609,0,5492,696,325,231,387
23610,0,5492,369,358,336,354
23611,0,5492,24,353,339,359
23612,0,5493,214,0,211,399
23613,0,5493,405,0,311,379
23614,0,5493,653,0,347,360
23615,0,5493,625,458,356,256
23616,0,5493,321,388,383,326
23617,0,5495,77,105,452,1354
23618,0,5495,510,67,490,1352
23619,0,5496,114,0,324,297
23620,0,5496,405,0,328,308
23621,0,5496,714,0,218,325
23622,0,5496,927,0,73,326
23623,0,5496,747,384,228,329
23624,0,5496,412,369,361,344
23625,0,5496,85,329,346,384
23626,0,5497,0,233,371,479
23627,0,5497,247,124,424,559
23628,0,5497,624,125,252,558
23629,0,5497,866,90,134,622
23630,0,5498,0,0,136,549
23631,0,5498,51,0,534,598
23632,0,5498,522,0,440,589
23633,0,5498,500,632,482,774
23634,0,5498,38,647,491,757
23635,0,5499,0,0,145,384
23636,0,5499,139,0,336,374
23637,0,5499,440,0,198,364
23638,0,5499,626,0,190,348
23639,0,5499,761,0,111,279
23640,0,5499,740,435,132,229
23641,0,5499,533,425,203,239
23642,0,5499,196,437,342,227
23643,0,5499,0,429,217,235
23644,0,5500,81,4,371,588
23645,0,5500,417,51,215,613
23646,0,5500,614,30,258,536
23647,0,5501,0,0,502,685
23648,0,5501,372,87,451,728
23649,0,5501,688,69,432,754
23650,0,5501,968,92,232,759
23651,0,5502,134,0,297,194
23652,0,5502,347,0,308,247
23653,0,5502,605,0,267,272
23654,0,5502,571,291,301,373
23655,0,5502,164,250,467,414
23656,0,5502,0,136,350,419
23657,0,5503,0,0,452,404
23658,0,5503,380,65,512,738
23659,0,5503,802,19,299,795
23660,0,5503,921,0,279,758
23661,0,5504,0,76,273,677
23662,0,5504,95,139,312,683
23663,0,5504,328,0,472,827
23664,0,5504,691,57,387,788
23665,0,5505,174,155,457,701
23666,0,5505,516,129,489,727
23667,0,5505,863,113,332,743
23668,0,5506,143,33,370,631
23669,0,5506,453,54,332,599
23670,0,5506,739,74,133,590
23671,0,5507,0,294,224,578
23672,0,5507,145,103,254,769
23673,0,5507,321,138,262,681
23674,0,5507,464,66,200,571
23675,0,5508,0,0,148,300
23676,0,5508,124,0,298,296
23677,0,5508,398,0,273,261
23678,0,5508,352,275,367,389
23679,0,5508,60,327,366,337
23680,0,5508,0,340,72,324
23681,0,5509,41,0,567,755
23682,0,5509,467,0,983,835
23683,0,5509,1218,0,1019,1004
23684,0,5509,886,913,786,795
23685,0,5509,396,868,536,840
23686,0,5509,0,886,502,822
23687,0,5510,0,1,110,275
23688,0,5510,42,0,305,259
23689,0,5510,301,0,248,182
23690,0,5510,97,218,442,446
23691,0,5510,0,269,201,395
23692,0,5511,0,0,117,307
23693,0,5511,101,0,215,302
23694,0,5511,310,0,200,256
23695,0,5511,500,0,320,247
23696,0,5511,785,0,215,192
23697,0,5511,705,216,295,497
23698,0,5511,403,324,388,389
23699,0,5511,190,335,252,378
23700,0,5511,11,350,239,363
23701,0,5512,0,0,404,762
23702,0,5512,363,0,319,732
23703,0,5512,634,0,324,672
23704,0,5512,833,695,167,708
23705,0,5512,565,731,280,675
23706,0,5512,92,768,470,638
23707,0,5512,0,792,117,614
23708,0,5513,0,0,310,574
23709,0,5513,644,0,356,586
23710,0,5513,198,659,637,742
23711,0,5513,0,737,240,664
23712,0,5514,0,0,182,350
23713,0,5514,135,0,382,331
23714,0,5514,456,0,359,275
23715,0,5514,439,321,389,391
23716,0,5514,108,383,391,329
23717,0,5514,0,423,166,284
23718,0,5515,0,0,115,374
23719,0,5515,87,0,201,369
23720,0,5515,256,0,313,353
23721,0,5515,551,0,291,333
23722,0,5515,833,0,167,352
23723,0,5515,518,332,471,381
23724,0,5515,235,378,366,335
23725,0,5515,51,397,215,316
23726,0,5515,4,439,71,274
23727,0,5516,0,0,264,596
23728,0,5516,185,0,473,609
23729,0,5516,625,0,321,606
23730,0,5516,569,614,375,792
23731,0,5516,99,609,512,797
23732,0,5517,0,17,314,441
23733,0,5517,0,563,426,669
23734,0,5517,737,618,263,788
23735,0,5519,0,0,142,390
23736,0,5519,116,1,220,332
23737,0,5519,334,0,195,304
23738,0,5519,502,0,329,247
23739,0,5519,800,0,200,175
23740,0,5519,712,162,288,548
23741,0,5519,427,253,544,460
23742,0,5519,211,342,314,371
23743,0,5519,24,364,270,349
23744,0,5520,0,0,282,320
23745,0,5520,259,0,282,272
23746,0,5520,603,411,397,302
23747,0,5520,254,292,430,421
23748,0,5520,0,393,375,320
23749,0,5521,32,0,285,208
23750,0,5521,287,0,301,226
23751,0,5521,568,0,209,284
23752,0,5521,771,0,222,294
23753,0,5521,863,420,137,293
23754,0,5521,640,391,237,322
23755,0,5521,301,321,379,392
23756,0,5521,0,268,380,445
23757,0,5523,0,327,290,523
23758,0,5523,184,238,458,611
23759,0,5523,956,110,244,746
23760,0,5524,0,551,337,1449
23761,0,5524,198,309,677,1691
23762,0,5524,677,250,646,1607
23763,0,5524,1056,124,280,1332
23764,0,5525,0,43,336,621
23765,0,5525,253,119,368,545
23766,0,5525,467,168,290,496
23767,0,5526,0,0,89,301
23768,0,5526,60,0,219,286
23769,0,5526,261,2,315,242
23770,0,5526,559,0,301,209
23771,0,5526,525,188,347,476
23772,0,5526,260,273,386,391
23773,0,5526,57,322,229,342
23774,0,5526,0,363,60,300
23775,0,5527,0,92,312,908
23776,0,5527,287,137,327,863
23777,0,5527,576,269,92,704
23778,0,5527,0,67,163,829
23779,0,5528,0,0,495,440
23780,0,5528,223,0,615,604
23781,0,5528,649,56,422,704
23782,0,5528,937,101,263,745
23783,0,5529,0,82,234,803
23784,0,5529,163,3,312,851
23785,0,5529,414,0,254,917
23786,0,5530,0,0,217,367
23787,0,5530,184,0,303,392
23788,0,5530,442,0,261,366
23789,0,5530,616,0,256,335
23790,0,5530,691,366,181,294
23791,0,5530,442,391,281,273
23792,0,5530,165,408,367,256
23793,0,5530,0,354,233,310
23794,0,5531,12,0,312,271
23795,0,5531,295,3,283,314
23796,0,5531,561,0,212,347
23797,0,5531,757,0,115,365
23798,0,5531,783,381,89,283
23799,0,5531,546,373,243,291
23800,0,5531,245,328,352,336
23801,0,5531,0,249,300,415
23802,0,5532,0,0,165,531
23803,0,5532,114,47,294,555
23804,0,5532,378,31,227,591
23805,0,5532,552,27,255,607
23806,0,5532,732,0,140,649
23807,0,5533,153,0,316,247
23808,0,5533,442,0,312,278
23809,0,5533,725,0,147,281
23810,0,5533,762,327,110,337
23811,0,5533,408,298,389,366
23812,0,5533,87,240,387,424
23813,0,5534,0,14,82,650
23814,0,5534,57,18,218,739
23815,0,5534,211,34,281,867
23816,0,5534,442,83,226,820
23817,0,5535,0,0,118,591
23818,0,5535,50,0,462,615
23819,0,5535,463,0,301,636
23820,0,5535,717,0,278,672
23821,0,5535,777,832,223,573
23822,0,5535,461,826,346,579
23823,0,5535,2,783,550,622
23824,0,5536,0,0,59,235
23825,0,5536,33,0,352,282
23826,0,5536,359,0,382,336
23827,0,5536,724,0,245,357
23828,0,5536,953,0,234,367
23829,0,5536,1017,451,183,405
23830,0,5536,740,420,283,436
23831,0,5536,271,363,504,493
23832,0,5536,0,286,393,570
23833,0,5537,172,0,295,291
23834,0,5537,439,0,293,347
23835,0,5537,707,0,224,383
23836,0,5537,908,0,92,389
23837,0,5537,767,494,231,219
23838,0,5537,571,446,248,267
23839,0,5537,215,378,430,335
23840,0,5537,5,263,365,450
23841,0,5538,0,105,181,486
23842,0,5538,97,182,311,431
23843,0,5539,20,0,240,331
23844,0,5539,191,0,322,333
23845,0,5539,435,1,176,332
23846,0,5539,3,343,257,452
23847,0,5539,115,375,395,481
23848,0,5539,479,378,132,473
23849,0,5540,0,0,275,364
23850,0,5540,239,0,331,355
23851,0,5540,557,339,389,373
23852,0,5540,204,394,392,318
23853,0,5540,0,445,240,267
23854,0,5541,0,0,288,380
23855,0,5541,215,0,292,369
23856,0,5541,409,0,327,378
23857,0,5541,682,0,304,353
23858,0,5541,789,384,211,328
23859,0,5541,562,400,252,312
23860,0,5541,215,380,373,332
23861,0,5541,0,393,241,319
23862,0,5542,0,0,113,239
23863,0,5542,95,0,237,245
23864,0,5542,284,0,371,232
23865,0,5542,606,0,344,194
23866,0,5542,445,245,476,469
23867,0,5542,104,325,406,389
23868,0,5542,2,381,124,333
23869,0,5543,10,0,335,321
23870,0,5543,259,0,391,338
23871,0,5543,631,3,204,337
23872,0,5543,806,0,194,318
23873,0,5543,802,369,198,343
23874,0,5543,483,383,343,329
23875,0,5543,113,378,384,334
23876,0,5543,0,340,173,369
23877,0,5544,0,0,272,339
23878,0,5544,236,0,317,365
23879,0,5544,536,0,452,380
23880,0,5544,447,429,553,821
23881,0,5544,86,432,452,831
23882,0,5544,0,450,129,824
23883,0,5545,9,0,197,382
23884,0,5545,186,0,198,369
23885,0,5545,357,8,327,364
23886,0,5545,649,0,298,309
23887,0,5545,613,354,387,360
23888,0,5545,296,404,380,310
23889,0,5545,101,413,226,301
23890,0,5545,0,426,130,288
23891,0,5546,0,0,160,296
23892,0,5546,137,0,204,295
23893,0,5546,313,0,321,279
23894,0,5546,595,0,289,271
23895,0,5546,432,328,341,384
23896,0,5546,144,422,291,290
23897,0,5546,0,366,162,346
23898,0,5547,8,0,282,367
23899,0,5547,243,0,370,334
23900,0,5547,589,0,255,333
23901,0,5547,769,0,231,329
23902,0,5547,81,394,328,318
23903,0,5547,406,387,349,326
23904,0,5547,733,390,227,319
23905,0,5548,0,0,173,362
23906,0,5548,120,0,349,360
23907,0,5548,409,2,201,356
23908,0,5548,446,402,164,454
23909,0,5548,126,396,378,460
23910,0,5548,0,372,220,451
23911,0,5549,0,0,179,298
23912,0,5549,152,0,350,271
23913,0,5549,446,0,324,226
23914,0,5549,384,260,347,452
23915,0,5549,55,329,372,383
23916,0,5549,0,376,95,336
23917,0,5550,9,69,463,560
23918,0,5550,247,35,322,391
23919,0,5550,419,0,380,400
23920,0,5550,586,0,286,276
23921,0,5551,0,0,361,502
23922,0,5551,205,0,453,559
23923,0,5551,570,39,278,624
23924,0,5551,725,89,147,575
23925,0,5552,103,0,297,275
23926,0,5552,374,0,319,298
23927,0,5552,661,0,204,301
23928,0,5552,766,361,106,303
23929,0,5552,546,364,225,300
23930,0,5552,170,335,404,329
23931,0,5552,0,247,291,415
23932,0,5553,540,0,467,619
23933,0,5553,905,22,295,658
23934,0,5554,0,0,425,856
23935,0,5554,372,75,386,781
23936,0,5555,56,0,236,335
23937,0,5555,0,0,64,306
23938,0,5555,290,0,242,347
23939,0,5555,506,0,405,351
23940,0,5555,875,0,325,341
23941,0,5555,817,491,383,365
23942,0,5555,404,540,428,316
23943,0,5555,149,513,288,343
23944,0,5555,0,505,169,351
23945,0,5556,257,0,330,222
23946,0,5556,551,0,321,269
23947,0,5556,535,270,337,394
23948,0,5556,217,190,361,468
23949,0,5557,27,0,302,409
23950,0,5557,221,0,444,320
23951,0,5557,514,0,254,227
23952,0,5558,0,0,257,186
23953,0,5558,201,0,319,249
23954,0,5558,470,0,203,276
23955,0,5558,639,0,212,273
23956,0,5558,695,290,177,371
23957,0,5558,446,271,298,393
23958,0,5558,64,260,502,404
23959,0,5558,0,157,283,398
23960,0,5559,0,124,142,658
23961,0,5559,92,45,439,749
23962,0,5559,436,24,404,791
23963,0,5560,0,1,167,234
23964,0,5560,139,0,319,283
23965,0,5560,415,0,368,301
23966,0,5560,737,0,135,276
23967,0,5560,0,234,167,395
23968,0,5560,63,276,416,388
23969,0,5560,451,298,329,366
23970,0,5560,757,362,115,302
23971,0,5561,129,2,271,216
23972,0,5561,393,0,257,269
23973,0,5561,636,0,182,279
23974,0,5561,819,2,174,289
23975,0,5561,849,394,151,318
23976,0,5561,502,372,395,338
23977,0,5561,214,327,374,385
23978,0,5562,0,0,273,191
23979,0,5562,245,0,280,218
23980,0,5562,503,0,195,245
23981,0,5562,676,0,196,242
23982,0,5562,729,306,143,358
23983,0,5562,385,279,363,385
23984,0,5562,71,244,407,416
23985,0,5563,410,0,450,641
23986,0,5563,797,0,203,609
23987,0,5563,75,662,682,744
23988,0,5563,572,747,428,659
23989,0,5564,30,30,285,877
23990,0,5564,285,66,235,744
23991,0,5564,495,69,173,680
23992,0,5565,28,0,331,625
23993,0,5565,299,0,351,619
23994,0,5565,564,0,436,602
23995,0,5565,463,617,537,787
23996,0,5565,202,625,439,779
23997,0,5565,0,608,269,796
23998,0,5566,0,0,273,385
23999,0,5566,204,0,423,394
24000,0,5566,525,0,417,318
24001,0,5566,565,367,516,489
24002,0,5566,193,469,448,387
24003,0,5566,0,481,262,375
24004,0,5567,31,0,356,298
24005,0,5567,325,0,357,295
24006,0,5567,622,0,313,242
24007,0,5567,622,185,378,522
24008,0,5567,325,307,358,405
24009,0,5567,0,348,360,364
24010,0,5568,0,0,101,273
24011,0,5568,65,0,246,320
24012,0,5568,289,0,241,321
24013,0,5568,493,0,351,361
24014,0,5568,816,0,184,366
24015,0,5568,608,390,341,332
24016,0,5568,265,358,368,364
24017,0,5568,44,348,239,374
24018,0,5569,0,0,220,306
24019,0,5569,179,0,323,312
24020,0,5569,436,0,344,301
24021,0,5569,446,339,379,373
24022,0,5569,262,365,203,248
24023,0,5569,68,380,197,332
24024,0,5569,0,371,113,341
24025,0,5570,0,0,242,328
24026,0,5570,229,0,279,312
24027,0,5570,482,0,221,288
24028,0,5570,683,0,192,273
24029,0,5570,857,0,143,271
24030,0,5570,898,316,102,396
24031,0,5570,709,330,211,382
24032,0,5570,378,348,353,364
24033,0,5570,76,357,348,355
24034,0,5571,0,0,266,302
24035,0,5571,217,0,342,269
24036,0,5571,376,213,477,500
24037,0,5571,47,299,422,414
24038,0,5571,0,400,93,313
24039,0,5573,231,0,304,251
24040,0,5573,495,0,330,276
24041,0,5573,803,0,197,292
24042,0,5573,810,358,190,355
24043,0,5573,468,372,391,341
24044,0,5573,105,259,420,454
24045,0,5574,0,0,170,580
24046,0,5574,83,0,546,585
24047,0,5574,522,0,431,605
24048,0,5574,891,1002,109,286
24049,0,5574,455,696,487,710
24050,0,5574,27,719,553,687
24051,0,5575,0,0,299,516
24052,0,5575,230,0,328,513
24053,0,5575,493,0,353,529
24054,0,5575,772,0,228,571
24055,0,5575,799,687,201,719
24056,0,5575,469,665,377,741
24057,0,5575,9,620,531,782
24058,0,5575,0,556,172,491
24059,0,5576,0,0,277,618
24060,0,5576,199,7,765,622
24061,0,5576,571,120,429,663
24062,0,5576,716,874,284,531
24063,0,5576,360,767,421,638
24064,0,5576,134,736,292,669
24065,0,5576,0,798,190,607
24066,0,5577,104,7,279,776
24067,0,5577,377,390,401,414
24068,0,5577,736,24,297,806
24069,0,5577,963,1,237,821
24070,0,5578,0,206,452,1737
24071,0,5578,281,137,489,1780
24072,0,5578,741,22,413,1651
24073,0,5578,1071,3,265,1508
24074,0,5579,0,0,201,886
24075,0,5579,138,0,242,730
24076,0,5579,319,0,174,596
24077,0,5579,478,0,171,587
24078,0,5579,603,0,214,722
24079,0,5579,744,0,112,796
24080,0,5580,0,0,100,304
24081,0,5580,68,0,307,317
24082,0,5580,331,0,293,291
24083,0,5580,586,0,246,284
24084,0,5580,549,289,297,375
24085,0,5580,274,333,372,329
24086,0,5580,2,367,315,297
24087,0,5581,291,0,309,343
24088,0,5581,579,0,293,325
24089,0,5581,702,351,170,313
24090,0,5581,380,345,326,319
24091,0,5582,0,104,330,710
24092,0,5582,166,289,297,559
24093,0,5582,353,305,217,567
24094,0,5582,569,298,95,574
24095,0,5583,0,0,246,211
24096,0,5583,215,0,327,250
24097,0,5583,503,0,211,252
24098,0,5583,693,0,179,263
24099,0,5583,747,326,125,338
24100,0,5583,527,313,215,351
24101,0,5583,179,273,359,391
24102,0,5583,0,204,258,432
24103,0,5584,0,0,111,345
24104,0,5584,91,0,188,314
24105,0,5584,249,0,320,274
24106,0,5584,532,0,337,199
24107,0,5584,540,136,332,475
24108,0,5584,238,235,485,429
24109,0,5584,52,295,265,369
24110,0,5584,0,341,120,323
24111,0,5585,103,65,466,756
24112,0,5585,365,14,560,796
24113,0,5585,703,1,497,746
24114,0,5586,84,0,348,247
24115,0,5586,376,0,410,334
24116,0,5586,736,0,410,379
24117,0,5586,667,484,482,371
24118,0,5586,281,387,492,469
24119,0,5586,0,232,400,624
24120,0,5586,1086,522,114,334
24121,0,5587,138,310,252,561
24122,0,5587,7,260,206,612
24123,0,5587,392,313,247,559
24124,0,5587,553,260,111,593
24125,0,5588,28,0,317,356
24126,0,5588,299,0,312,364
24127,0,5588,216,470,331,386
24128,0,5588,0,458,238,398
24129,0,5589,0,0,158,227
24130,0,5589,120,0,310,233
24131,0,5589,397,0,298,217
24132,0,5589,676,0,189,179
24133,0,5589,633,243,239,358
24134,0,5589,356,295,349,366
24135,0,5589,60,337,346,327
24136,0,5589,0,355,82,307
24137,0,5590,184,0,296,309
24138,0,5590,456,0,282,353
24139,0,5590,712,0,214,335
24140,0,5590,892,0,108,365
24141,0,5590,807,461,193,251
24142,0,5590,491,397,347,315
24143,0,5590,81,358,439,354
24144,0,5591,0,366,316,773
24145,0,5591,138,187,385,796
24146,0,5591,287,11,499,955
24147,0,5591,470,0,369,777
24148,0,5592,82,0,334,305
24149,0,5592,373,0,375,320
24150,0,5592,719,0,222,302
24151,0,5592,758,393,217,319
24152,0,5592,432,373,355,339
24153,0,5592,109,327,334,385
24154,0,5593,512,0,583,681
24155,0,5593,932,0,268,690
24156,0,5594,128,2,228,243
24157,0,5594,351,0,328,196
24158,0,5594,645,0,301,119
24159,0,5594,576,184,424,528
24160,0,5594,249,273,463,439
24161,0,5594,39,315,284,397
24162,0,5595,0,0,214,276
24163,0,5595,142,0,231,287
24164,0,5595,323,0,275,337
24165,0,5595,256,457,328,399
24166,0,5595,55,435,207,421
24167,0,5595,0,440,71,416
24168,0,5596,0,0,88,381
24169,0,5596,74,0,228,397
24170,0,5596,292,0,213,380
24171,0,5596,486,0,329,327
24172,0,5596,782,0,218,275
24173,0,5596,768,254,232,454
24174,0,5596,457,361,386,352
24175,0,5596,239,410,260,303
24176,0,5596,39,436,224,277
24177,0,5597,0,0,126,351
24178,0,5597,62,0,208,372
24179,0,5597,254,0,228,372
24180,0,5597,435,0,176,364
24181,0,5597,339,360,272,489
24182,0,5597,163,375,219,481
24183,0,5597,0,375,185,481
24184,0,5598,0,0,350,518
24185,0,5598,304,0,330,500
24186,0,5598,580,0,415,533
24187,0,5598,373,654,535,752
24188,0,5598,94,656,424,750
24189,0,5598,0,672,255,734
24190,0,5599,112,0,433,701
24191,0,5599,480,0,457,672
24192,0,5599,466,795,505,611
24193,0,5599,0,803,520,603
24194,0,5600,0,0,330,235
24195,0,5600,306,2,317,255
24196,0,5600,614,0,224,284
24197,0,5600,832,0,168,273
24198,0,5600,0,249,346,463
24199,0,5600,306,327,339,385
24200,0,5600,608,400,254,312
24201,0,5600,841,367,159,345
24202,0,5602,0,0,420,536
24203,0,5602,355,0,440,511
24204,0,5602,0,732,393,674
24205,0,5603,0,0,220,271
24206,0,5603,197,0,274,271
24207,0,5603,448,0,395,291
24208,0,5603,829,1,170,312
24209,0,5603,890,363,109,305
24210,0,5603,519,458,412,210
24211,0,5603,275,433,263,235
24212,0,5603,17,427,260,241
24213,0,5604,0,275,163,389
24214,0,5604,145,262,237,402
24215,0,5604,293,220,241,444
24216,0,5604,461,194,405,470
24217,0,5604,65,0,229,134
24218,0,5605,0,171,213,829
24219,0,5605,96,140,240,789
24220,0,5605,278,114,207,819
24221,0,5605,458,90,210,910
24222,0,5606,0,133,247,838
24223,0,5606,264,137,404,849
24224,0,5607,0,0,317,668
24225,0,5607,346,0,413,841
24226,0,5607,714,0,304,777
24227,0,5607,921,0,279,825
24228,0,5608,40,0,332,193
24229,0,5608,336,0,328,229
24230,0,5608,630,0,218,253
24231,0,5608,696,324,176,340
24232,0,5608,360,274,416,390
24233,0,5608,7,206,453,458
24234,0,5609,0,0,242,405
24235,0,5609,198,0,314,413
24236,0,5609,472,0,236,363
24237,0,5609,653,0,219,341
24238,0,5609,669,372,203,292
24239,0,5609,459,396,267,268
24240,0,5609,145,401,376,263
24241,0,5609,0,357,234,307
24242,0,5610,459,252,209,748
24243,0,5610,202,90,324,910
24244,0,5610,0,167,372,758
24245,0,5611,0,0,183,546
24246,0,5611,107,0,441,582
24247,0,5611,412,0,432,485
24248,0,5612,173,0,326,325
24249,0,5612,466,2,350,317
24250,0,5612,491,316,328,348
24251,0,5612,149,307,354,357
24252,0,5612,795,0,77,285
24253,0,5612,810,358,62,306
24254,0,5613,1,0,309,194
24255,0,5613,269,0,371,247
24256,0,5613,617,0,220,293
24257,0,5613,845,0,155,310
24258,0,5613,729,398,268,313
24259,0,5613,365,348,405,363
24260,0,5613,27,245,419,466
24261,0,5614,0,0,433,357
24262,0,5614,377,0,442,346
24263,0,5614,376,424,466,432
24264,0,5614,33,438,403,418
24265,0,5615,0,0,165,482
24266,0,5615,85,0,475,511
24267,0,5615,500,0,324,529
24268,0,5615,795,0,205,567
24269,0,5615,498,618,471,779
24270,0,5615,0,596,674,743
24271,0,5615,0,502,281,413
24272,0,5616,143,0,471,463
24273,0,5616,627,23,545,787
24274,0,5617,0,681,143,540
24275,0,5617,658,607,342,562
24276,0,5617,150,0,323,629
24277,0,5617,705,0,295,582
24278,0,5618,0,0,409,365
24279,0,5618,0,198,475,460
24280,0,5618,391,0,481,202
24281,0,5618,468,126,404,299
24282,0,5618,551,349,321,271
24283,0,5619,0,0,368,556
24284,0,5619,328,0,440,567
24285,0,5619,286,699,482,707
24286,0,5619,0,723,359,683
24287,0,5620,0,0,279,533
24288,0,5620,214,0,255,546
24289,0,5620,362,0,250,496
24290,0,5620,546,462,66,394
24291,0,5620,354,451,192,398
24292,0,5620,60,480,319,376
24293,0,5620,0,499,71,357
24294,0,5621,39,0,286,206
24295,0,5621,276,0,349,267
24296,0,5621,599,0,347,296
24297,0,5621,892,0,108,303
24298,0,5621,581,350,398,362
24299,0,5621,227,285,440,427
24300,0,5621,0,189,367,457
24301,0,5622,188,0,406,427
24302,0,5622,560,0,440,469
24303,0,5622,379,524,512,764
24304,0,5622,652,600,348,806
24305,0,5622,0,839,480,540
24306,0,5623,29,0,451,674
24307,0,5623,422,0,502,683
24308,0,5623,884,2,116,683
24309,0,5623,473,728,527,678
24310,0,5623,27,661,556,745
24311,0,5624,0,0,203,249
24312,0,5624,170,0,339,271
24313,0,5624,477,5,230,254
24314,0,5624,691,0,246,249
24315,0,5624,925,0,75,261
24316,0,5624,787,379,211,333
24317,0,5624,572,371,232,341
24318,0,5624,217,368,387,344
24319,0,5624,0,263,290,449
24320,0,5625,0,0,480,408
24321,0,5625,348,0,485,587
24322,0,5625,692,0,308,576
24323,0,5625,20,553,585,735
24324,0,5625,592,638,408,469
24325,0,5626,117,0,311,339
24326,0,5626,381,0,343,344
24327,0,5626,686,0,238,336
24328,0,5626,898,0,102,329
24329,0,5626,790,427,210,285
24330,0,5626,479,402,356,310
24331,0,5626,107,384,414,328
24332,0,5627,86,0,304,237
24333,0,5627,346,0,346,286
24334,0,5627,655,0,238,276
24335,0,5627,884,0,116,276
24336,0,5627,949,426,51,286
24337,0,5627,740,401,223,311
24338,0,5627,392,373,384,339
24339,0,5627,80,267,393,445
24340,0,5627,0,260,76,452
24341,0,5628,149,0,328,262
24342,0,5628,422,0,346,323
24343,0,5628,726,0,231,297
24344,0,5628,919,0,81,295
24345,0,5628,760,384,226,328
24346,0,5628,410,372,366,340
24347,0,5628,45,280,398,432
24348,0,5629,2,116,261,450
24349,0,5629,495,188,321,476
24350,0,5630,2,0,720,315
24351,0,5630,8,274,717,422
24352,0,5630,0,701,747,155
24353,0,5630,748,0,452,303
24354,0,5630,740,249,460,428
24355,0,5630,801,595,399,261
24356,0,5631,0,13,259,431
24357,0,5631,7,71,344,498
24358,0,5631,145,119,302,541
